id	city	state	country	lat	lon	u_offset_seconds
1704217	Madalag	Aklan	Philippines	10.899	122.983	21600.0
1704315	Makato	Aklan	Philippines	11.712	122.292	21600.0
1728252	Balete	Aklan	Philippines	11.556	122.38	21600.0
1731276	Altavas	Aklan	Philippines	11.538	122.487	21600.0
1728248	Balete	Aklan	Philippines	13.019	124.032	21600.0
1728240	Balete	Aklan	Philippines	14.02	121.095	21600.0
1727400	Bañga	Aklan	Philippines	6.424	124.778	21600.0
1727396	Bañga	Aklan	Philippines	11.639	122.334	21600.0
1702953	Malay	Aklan	Philippines	11.9	121.909	21600.0
1726312	Batan	Aklan	Philippines	11.586	122.497	21600.0
1702744	Malinao	Aklan	Philippines	6.659	125.287	21600.0
1702737	Malinao	Aklan	Philippines	11.644	122.308	21600.0
1702733	Malinao	Aklan	Philippines	13.399	123.707	21600.0
1700310	Malinao	Aklan	Philippines	7.592	124.689	21600.0
1704216	Madalag	Aklan	Philippines	11.527	122.307	21600.0
1722365	Buruanga	Aklan	Philippines	11.844	121.888	21600.0
1711404	Ibajay	Aklan	Philippines	11.82	122.162	21600.0
1697434	Numancia	Aklan	Philippines	11.706	122.328	21600.0
1697734	New Washington	Aklan	Philippines	11.651	122.432	21600.0
1697735	New Washington	Aklan	Philippines	11.567	122.483	21600.0
1706758	Libacao	Aklan	Philippines	10.182	122.916	21600.0
1698976	Nabas	Aklan	Philippines	11.831	122.087	21600.0
1683227	Tangalan	Aklan	Philippines	11.779	122.263	21600.0
740940	Ortaköy	Aksaray	Turkey	41.102	28.376	39600.0
325278	Gülağaç	Aksaray	Turkey	38.396	34.346	39600.0
443185	Aksaray	Aksaray	Turkey	38.5	33.833	39600.0
324496	Aksaray	Aksaray	Turkey	38.373	34.025	39600.0
740964	Ortaköy	Aksaray	Turkey	40.274	35.252	39600.0
303305	Ortaköy	Aksaray	Turkey	37.222	40.785	39600.0
303290	Ortaköy	Aksaray	Turkey	38.737	34.039	39600.0
303304	Ortaköy	Aksaray	Turkey	37.326	43.289	39600.0
2633274	Akureyri	Akureyri	Iceland	65.684	-18.088	50400.0
2319480	Uyo	Akwa Ibom	Nigeria	5.033	7.927	46800.0
99454	Al Fallūjah	Al Anbār	Iraq	33.354	43.78	39600.0
98677	Ar Ruţbah	Al Anbār	Iraq	33.038	40.285	39600.0
92004	Rāwah	Al Anbār	Iraq	34.482	41.909	39600.0
96309	Ḩadīthah	Al Anbār	Iraq	34.14	42.378	39600.0
95788	Hīt	Al Anbār	Iraq	33.642	42.825	39600.0
285728	Ar Riqqah	Al Aḩmadī	Kuwait	29.146	48.095	39600.0
285839	Al Aḩmadī	Al Aḩmadī	Kuwait	29.077	48.084	39600.0
250258	As Salţ	Al Balqā’	Jordan	32.039	35.727	39600.0
99446	Al Fāw	Al Başrah	Iraq	29.978	48.474	39600.0
89824	Umm Qaşr	Al Başrah	Iraq	30.041	47.917	39600.0
98245	Az Zubayr	Al Başrah	Iraq	30.394	47.701	39600.0
289317	Al Buraymī	Al Buraymī	Oman	24.251	55.793	36000.0
88967	Al Jaghbūb	Al Buţnān	Libya	29.743	24.517	43200.0
81302	Tobruk	Al Buţnān	Libya	32.084	23.976	43200.0
80509	Al Bardīyah	Al Buţnān	Libya	31.756	25.087	43200.0
355628	Idkū	Al Buḩayrah	Egypt	31.308	30.299	43200.0
350203	Rosetta	Al Buḩayrah	Egypt	31.404	30.416	43200.0
362882	Abū al Maţāmīr	Al Buḩayrah	Egypt	30.91	30.174	43200.0
353223	Madīnat as Sādāt	Al Buḩayrah	Egypt	30.367	30.509	43200.0
354775	Kafr ad Dawwār	Al Buḩayrah	Egypt	31.134	30.128	43200.0
358448	Damanhūr	Al Buḩayrah	Egypt	31.039	30.469	43200.0
109118	Al Mindak	Al Bāḩah	Saudi Arabia	20.159	41.283	39600.0
110060	Al ‘Aqīq	Al Bāḩah	Saudi Arabia	20.274	41.664	39600.0
361320	Al Fayyūm	Al Fayyūm	Egypt	29.31	30.842	43200.0
292879	Al Fujayrah	Al Fujayrah	United Arab Emirates	25.133	56.25	36000.0
360829	Al Maḩallah al Kubrá	Al Gharbīyah	Egypt	30.975	31.165	43200.0
350376	Quţūr	Al Gharbīyah	Egypt	30.972	30.956	43200.0
354365	Kafr az Zayyāt	Al Gharbīyah	Egypt	30.825	30.818	43200.0
349715	Samannūd	Al Gharbīyah	Egypt	30.96	31.243	43200.0
361058	Alexandria	Al Iskandarīyah	Egypt	31.216	29.955	43200.0
361055	Ismailia	Al Ismā‘īlīyah	Egypt	30.604	32.272	43200.0
89055	Al Bayḑā’	Al Jabal al Akhḑar	Libya	32.763	21.755	43200.0
2208791	Yafran	Al Jabal al Gharbī	Libya	32.063	12.529	43200.0
2214827	Mizdah	Al Jabal al Gharbī	Libya	31.445	12.98	43200.0
2220139	Al ‘Azīzīyah	Al Jafārah	Libya	32.532	13.018	43200.0
285799	Al Jahrā’	Al Jahrā’	Kuwait	29.338	47.658	39600.0
290187	Madīnat ‘Īsá	Al Janūbīyah	Bahrain	26.174	50.548	39600.0
103331	Qārā	Al Jawf	Saudi Arabia	29.877	40.227	39600.0
2216645	Hūn	Al Jufrah	Libya	29.127	15.948	43200.0
2209055	Waddān	Al Jufrah	Libya	29.161	16.139	43200.0
360995	Giza	Al Jīzah	Egypt	30.008	31.211	43200.0
361495	Al ‘Ayyāţ	Al Jīzah	Egypt	29.62	31.258	43200.0
359900	Aş Şaff	Al Jīzah	Egypt	29.565	31.281	43200.0
250625	Al Karak	Al Karak	Jordan	31.167	35.75	39600.0
289962	Al Khawr	Al Khawr wa adh Dhakhīrah	Qatar	25.684	51.506	39600.0
88962	Al Jawf	Al Kufrah	Libya	24.199	23.291	43200.0
169304	Jablah	Al Lādhiqīyah	Syria	35.361	35.926	39600.0
173576	Latakia	Al Lādhiqīyah	Syria	35.515	35.777	39600.0
100425	Yanbu	Al Madīnah al Munawwarah	Saudi Arabia	24.089	38.064	39600.0
109223	Medina	Al Madīnah al Munawwarah	Saudi Arabia	24.469	39.614	39600.0
107744	Badr Ḩunayn	Al Madīnah al Munawwarah	Saudi Arabia	23.783	38.79	39600.0
250583	Al Mafraq	Al Mafraq	Jordan	32.333	37.917	39600.0
88904	Al Marj	Al Marj	Libya	31.933	21.317	43200.0
88903	Al Marj	Al Marj	Libya	32.488	20.832	43200.0
2219905	Al Khums	Al Marqab	Libya	32.649	14.262	43200.0
2215163	Masallātah	Al Marqab	Libya	32.617	14.0	43200.0
352628	Maţāy	Al Minyā	Egypt	28.419	30.779	43200.0
352951	Mallawī	Al Minyā	Egypt	27.731	30.842	43200.0
362277	Abū Qurqāş	Al Minyā	Egypt	27.931	30.838	43200.0
360686	Al Minyā	Al Minyā	Egypt	28.11	30.75	43200.0
359212	Banī Mazār	Al Minyā	Egypt	28.504	30.8	43200.0
349717	Samālūţ	Al Minyā	Egypt	28.312	30.71	43200.0
358274	Dayr Mawās	Al Minyā	Egypt	27.642	30.847	43200.0
359953	Ash Shuhadā’	Al Minūfīyah	Egypt	30.596	30.899	43200.0
354076	Kafr Shukr	Al Minūfīyah	Egypt	30.55	31.244	43200.0
349158	Shibīn al Kawm	Al Minūfīyah	Egypt	30.553	31.009	43200.0
352354	Munūf	Al Minūfīyah	Egypt	30.466	30.932	43200.0
359280	Banhā	Al Qalyūbīyah	Egypt	30.459	31.179	43200.0
360928	Al Khānkah	Al Qalyūbīyah	Egypt	30.21	31.368	43200.0
350789	Qalyūb	Al Qalyūbīyah	Egypt	30.179	31.206	43200.0
108435	Ar Rass	Al Qaşīm	Saudi Arabia	25.869	43.497	39600.0
107304	Buraydah	Al Qaşīm	Saudi Arabia	26.326	43.975	39600.0
173334	Al Qunayţirah	Al Qunayţirah	Syria	33.126	35.825	39600.0
98629	Ash Shāmīyah	Al Qādisīyah	Iraq	31.964	44.599	39600.0
99762	Ad Dīwānīyah	Al Qādisīyah	Iraq	31.991	44.931	39600.0
360630	Cairo	Al Qāhirah	Egypt	30.063	31.25	43200.0
355795	Ḩalwān	Al Qāhirah	Egypt	29.841	31.301	43200.0
360502	Luxor	Al Uqşur	Egypt	25.699	32.642	43200.0
389472	Al Wakrah	Al Wakrah	Qatar	24.85	51.333	39600.0
289915	Al Wakrah	Al Wakrah	Qatar	25.172	51.603	39600.0
287939	Haymā’	Al Wusţá	Oman	19.933	56.317	36000.0
350661	Qaşr al Farāfirah	Al Wādī al Jadīd	Egypt	27.057	27.97	43200.0
88533	Awjilah	Al Wāḩāt	Libya	29.108	21.287	43200.0
173811	Al Ḩasakah	Al Ḩasakah	Syria	36.502	40.748	39600.0
173377	Al Qāmishlī	Al Ḩasakah	Syria	37.051	41.228	39600.0
173530	Al Mālikīyah	Al Ḩasakah	Syria	37.178	42.14	39600.0
165509	Ra’s al ‘Ayn	Al Ḩasakah	Syria	36.85	40.071	39600.0
170887	Ad Darbāsīyah	Al Ḩasakah	Syria	37.073	40.652	39600.0
172837	Ash Shaddādah	Al Ḩasakah	Syria	36.058	40.735	39600.0
69499	Zabīd	Al Ḩudaydah	Yemen	14.277	43.368	39600.0
76989	Bayt al Faqīh	Al Ḩudaydah	Yemen	14.487	43.278	39600.0
77407	Bājil	Al Ḩudaydah	Yemen	15.076	43.174	39600.0
108512	Arar	Al Ḩudūd ash Shamālīyah	Saudi Arabia	30.975	41.038	39600.0
285787	Kuwait City	Al ‘Āşimah	Kuwait	29.37	47.978	39600.0
250639	Al Jīzah	Al ‘Āşimah	Jordan	31.7	35.957	39600.0
290104	Sitrah	Al ‘Āşimah	Bahrain	26.155	50.621	39600.0
250441	Amman	Al ‘Āşimah	Jordan	31.955	35.945	39600.0
290215	Jidd Ḩafş	Al ‘Āşimah	Bahrain	26.219	50.548	39600.0
290340	Manama	Al ‘Āşimah	Bahrain	26.215	50.583	39600.0
247105	Saḩāb	Al ‘Āşimah	Jordan	31.872	36.005	39600.0
5180106	Bessemer	Alabama	United States	40.975	-80.494	64800.0
5244312	Athens	Alabama	United States	45.033	-90.074	68400.0
5089144	Madison	Alabama	United States	43.899	-71.148	64800.0
5100748	Madison	Alabama	United States	40.76	-74.417	64800.0
4974537	Oxford	Alabama	United States	44.132	-70.493	64800.0
5161567	Madison	Alabama	United States	41.771	-81.05	64800.0
4700550	Jacksonville	Alabama	United States	31.964	-95.27	68400.0
5727032	Florence	Alabama	United States	43.983	-124.1	75600.0
5281031	Sheffield	Alabama	United States	42.11	-73.355	64800.0
4483745	Oxford	Alabama	United States	36.311	-78.591	64800.0
4280660	Troy	Alabama	United States	39.783	-95.09	68400.0
5004817	Oxford	Alabama	United States	42.825	-83.265	64800.0
4084796	Prattville	Alabama	United States	32.464	-86.46	68400.0
4084888	Prichard	Alabama	United States	30.739	-88.079	68400.0
4986172	Birmingham	Alabama	United States	42.547	-83.211	64800.0
4094163	Troy	Alabama	United States	31.809	-85.97	68400.0
4946546	Oxford	Alabama	United States	42.117	-71.865	64800.0
4069243	Irondale	Alabama	United States	33.538	-86.707	68400.0
4251513	Troy	Alabama	United States	38.729	-89.883	68400.0
4085336	Rainbow City	Alabama	United States	33.955	-86.042	68400.0
4771235	Madison	Alabama	United States	38.38	-78.258	64800.0
4087313	Russellville	Alabama	United States	34.508	-87.729	68400.0
4202260	Irondale	Alabama	United States	33.481	-84.359	64800.0
4180512	Auburn	Alabama	United States	34.014	-83.828	64800.0
4924593	Oxford	Alabama	United States	40.52	-87.248	64800.0
4917712	Auburn	Alabama	United States	41.367	-85.059	64800.0
4214538	Oxford	Alabama	United States	33.619	-83.867	64800.0
4083073	Pike Road	Alabama	United States	32.284	-86.103	68400.0
4082866	Phenix City	Alabama	United States	32.471	-85.001	68400.0
4089536	Sheffield	Alabama	United States	34.765	-87.699	68400.0
4232997	Athens	Alabama	United States	39.961	-89.724	68400.0
5093821	Troy	Alabama	United States	42.824	-72.181	64800.0
4078964	Muscle Shoals	Alabama	United States	34.745	-87.668	68400.0
5433753	Oxford	Alabama	United States	37.169	-107.714	72000.0
4970954	Madison	Alabama	United States	44.798	-69.88	64800.0
4081644	Opelika	Alabama	United States	32.645	-85.378	68400.0
4440076	Oxford	Alabama	United States	34.367	-89.519	68400.0
4081936	Ozark	Alabama	United States	31.459	-85.64	68400.0
4477732	Madison	Alabama	United States	36.385	-79.959	64800.0
4125181	Ozark	Alabama	United States	35.487	-93.828	68400.0
4402245	Ozark	Alabama	United States	37.021	-93.206	68400.0
4276893	Oxford	Alabama	United States	37.274	-97.169	68400.0
4160102	Jasper	Alabama	United States	30.518	-82.948	64800.0
4082589	Pell City	Alabama	United States	33.586	-86.286	68400.0
4937033	Forestdale	Alabama	United States	41.692	-70.499	64800.0
4671545	Athens	Alabama	United States	32.205	-95.856	68400.0
4081914	Oxford	Alabama	United States	33.614	-85.835	68400.0
4241704	Jacksonville	Alabama	United States	39.734	-90.229	68400.0
4560185	Oxford	Alabama	United States	39.785	-75.979	64800.0
4180386	Athens	Alabama	United States	33.961	-83.378	64800.0
4520760	Oxford	Alabama	United States	39.507	-84.745	64800.0
4984489	Athens	Alabama	United States	42.089	-85.235	64800.0
5107467	Athens	Alabama	United States	42.26	-73.81	64800.0
4505542	Athens	Alabama	United States	39.329	-82.101	64800.0
5178651	Athens	Alabama	United States	41.957	-76.518	64800.0
4603284	Athens	Alabama	United States	35.443	-84.593	64800.0
4797549	Athens	Alabama	United States	37.422	-81.016	64800.0
4830668	Athens	Alabama	United States	34.803	-86.972	68400.0
5130319	Oxford	Alabama	United States	42.442	-75.598	64800.0
5102339	Oxford	Alabama	United States	40.803	-74.99	64800.0
4929417	Auburn	Alabama	United States	42.195	-71.836	64800.0
4062774	Forestdale	Alabama	United States	33.57	-86.896	68400.0
4129397	Russellville	Alabama	United States	35.278	-93.134	68400.0
4088146	Saks	Alabama	United States	33.699	-85.84	68400.0
4049979	Birmingham	Alabama	United States	33.521	-86.802	68400.0
4434663	Madison	Alabama	United States	32.462	-90.115	68400.0
5072532	Madison	Alabama	United States	41.828	-97.455	68400.0
5229526	Madison	Alabama	United States	44.006	-97.114	68400.0
5261457	Madison	Alabama	United States	43.073	-89.401	68400.0
4267767	Auburn	Alabama	United States	38.906	-95.816	68400.0
4095186	Valley	Alabama	United States	32.819	-85.179	68400.0
4282812	Auburn	Alabama	United States	36.864	-86.71	68400.0
4883311	Andalusia	Alabama	United States	41.439	-90.718	68400.0
5080995	Valley	Alabama	United States	41.313	-96.346	68400.0
4095415	Vestavia Hills	Alabama	United States	33.449	-86.788	68400.0
5063318	Auburn	Alabama	United States	40.393	-95.839	68400.0
5325223	Auburn	Alabama	United States	38.897	-121.077	75600.0
4799715	Boaz	Alabama	United States	39.361	-81.502	64800.0
5785965	Auburn	Alabama	United States	47.307	-122.228	75600.0
4051059	Boaz	Alabama	United States	34.201	-86.166	68400.0
4985785	Bessemer	Alabama	United States	46.481	-90.053	68400.0
4685617	Decatur	Alabama	United States	33.234	-97.586	68400.0
4876097	Sheffield	Alabama	United States	42.893	-93.215	68400.0
4919564	Decatur	Alabama	United States	40.831	-84.929	64800.0
4048023	Bessemer	Alabama	United States	33.402	-86.954	68400.0
5016051	Albertville	Alabama	United States	45.238	-93.654	68400.0
4191124	Decatur	Alabama	United States	33.775	-84.296	64800.0
4990524	Decatur	Alabama	United States	42.108	-85.974	64800.0
4830198	Anniston	Alabama	United States	33.66	-85.832	68400.0
4617650	Decatur	Alabama	United States	35.515	-84.79	64800.0
4829762	Alabaster	Alabama	United States	33.244	-86.816	68400.0
4107903	Decatur	Alabama	United States	36.336	-94.461	68400.0
4829843	Alexander City	Alabama	United States	32.944	-85.954	68400.0
4830099	Andalusia	Alabama	United States	31.308	-86.483	68400.0
4236895	Decatur	Alabama	United States	39.84	-88.955	68400.0
4423701	Decatur	Alabama	United States	32.439	-89.108	68400.0
4058553	Decatur	Alabama	United States	34.606	-86.983	68400.0
4307025	Russellville	Alabama	United States	36.845	-86.887	68400.0
4233029	Auburn	Alabama	United States	39.592	-89.746	68400.0
4830796	Auburn	Alabama	United States	32.61	-85.481	68400.0
4829791	Albertville	Alabama	United States	34.268	-86.209	68400.0
4088628	Saraland	Alabama	United States	30.821	-88.071	68400.0
4840237	Oxford	Alabama	United States	41.434	-73.117	64800.0
4088916	Scottsboro	Alabama	United States	34.672	-86.034	68400.0
5171854	Sheffield	Alabama	United States	41.421	-82.096	64800.0
4091058	Southside	Alabama	United States	33.925	-86.022	68400.0
4956976	Auburn	Alabama	United States	44.098	-70.231	64800.0
4092671	Sylacauga	Alabama	United States	33.173	-86.252	68400.0
5733409	Jacksonville	Alabama	United States	42.313	-122.967	75600.0
4984562	Auburn	Alabama	United States	43.603	-84.07	64800.0
4813565	Madison	Alabama	United States	38.067	-81.819	64800.0
4074267	Madison	Alabama	United States	34.699	-86.748	68400.0
4830759	Atmore	Alabama	United States	31.024	-87.494	68400.0
5656882	Helena	Alabama	United States	46.593	-112.036	72000.0
4538544	Helena	Alabama	United States	36.546	-98.27	68400.0
4092788	Talladega	Alabama	United States	33.436	-86.106	68400.0
4243740	Madison	Alabama	United States	38.683	-90.157	68400.0
5107505	Auburn	Alabama	United States	42.932	-76.566	64800.0
4199928	Helena	Alabama	United States	32.074	-82.915	64800.0
4066811	Helena	Alabama	United States	33.296	-86.844	68400.0
4412325	Tuscumbia	Alabama	United States	38.233	-92.459	68400.0
4078646	Mountain Brook	Alabama	United States	33.501	-86.752	68400.0
4094484	Tuscumbia	Alabama	United States	34.731	-87.703	68400.0
4094490	Tuskegee	Alabama	United States	32.424	-85.692	68400.0
4094455	Tuscaloosa	Alabama	United States	33.21	-87.569	68400.0
4114272	Helena	Alabama	United States	34.53	-90.592	68400.0
5036210	Madison	Alabama	United States	45.01	-96.196	68400.0
4094212	Trussville	Alabama	United States	33.62	-86.609	68400.0
4429484	Helena	Alabama	United States	30.495	-88.496	68400.0
5211804	Sheffield	Alabama	United States	41.704	-79.036	64800.0
4093753	Tillmans Corner	Alabama	United States	30.59	-88.171	68400.0
5082811	Auburn	Alabama	United States	43.005	-71.348	64800.0
4083846	Pleasant Grove	Alabama	United States	33.491	-86.97	68400.0
4260853	Madison	Alabama	United States	38.736	-85.38	64800.0
4579411	Gadsden	Alabama	United States	33.846	-80.766	64800.0
4076784	Montgomery	Alabama	United States	32.367	-86.3	68400.0
4060791	Enterprise	Alabama	United States	31.315	-85.855	68400.0
5538929	Enterprise	Alabama	United States	37.574	-113.719	72000.0
4089114	Selma	Alabama	United States	32.407	-87.021	68400.0
5503766	Enterprise	Alabama	United States	36.025	-115.242	75600.0
4063619	Gadsden	Alabama	United States	34.014	-86.007	68400.0
4815241	Montgomery	Alabama	United States	38.18	-81.328	64800.0
5201752	Montgomery	Alabama	United States	41.17	-76.877	64800.0
4511283	Fairfield	Alabama	United States	39.346	-84.561	64800.0
4445435	Selma	Alabama	United States	31.602	-91.279	68400.0
4518597	Montgomery	Alabama	United States	39.228	-84.354	64800.0
5127353	Montgomery	Alabama	United States	41.528	-74.237	64800.0
4061206	Fairfield	Alabama	United States	33.486	-86.912	68400.0
4209934	Montgomery	Alabama	United States	31.94	-81.122	64800.0
4902559	Montgomery	Alabama	United States	41.731	-88.346	68400.0
4855967	Fairfield	Alabama	United States	41.009	-91.963	68400.0
4426781	Florence	Alabama	United States	32.153	-90.131	68400.0
5725721	Enterprise	Alabama	United States	45.426	-117.279	75600.0
4532918	Chelsea	Alabama	United States	36.536	-95.432	68400.0
5394329	Selma	Alabama	United States	36.571	-119.612	75600.0
4080555	Northport	Alabama	United States	33.229	-87.577	68400.0
4988628	Chelsea	Alabama	United States	42.318	-84.02	64800.0
4060954	Eufaula	Alabama	United States	31.891	-85.145	68400.0
4663367	Troy	Alabama	United States	36.339	-89.164	68400.0
4691524	Florence	Alabama	United States	30.841	-97.794	68400.0
4536031	Eufaula	Alabama	United States	35.287	-95.582	68400.0
4054852	Chelsea	Alabama	United States	33.34	-86.63	68400.0
4054378	Center Point	Alabama	United States	33.646	-86.684	68400.0
4062644	Foley	Alabama	United States	30.407	-87.684	68400.0
5779816	Pleasant Grove	Alabama	United States	40.364	-111.739	72000.0
4238081	Fairfield	Alabama	United States	38.379	-88.36	68400.0
5038035	Montgomery	Alabama	United States	44.439	-93.581	68400.0
7257859	Fairfield	Alabama	United States	40.883	-74.304	64800.0
5097778	Fairfield	Alabama	United States	40.884	-74.306	64800.0
4531980	Calera	Alabama	United States	33.935	-96.429	68400.0
4850898	Center Point	Alabama	United States	42.191	-91.785	68400.0
5184494	Clay	Alabama	United States	40.218	-76.256	64800.0
4062577	Florence	Alabama	United States	34.8	-87.677	68400.0
4680036	Center Point	Alabama	United States	33.092	-96.061	68400.0
4072130	Leeds	Alabama	United States	33.548	-86.544	68400.0
4969332	Leeds	Alabama	United States	44.303	-70.119	64800.0
4055577	Clanton	Alabama	United States	32.839	-86.629	68400.0
5216183	Troy	Alabama	United States	40.915	-78.216	64800.0
4091136	Spanish Fort	Alabama	United States	30.675	-87.915	72000.0
4981180	Troy	Alabama	United States	44.665	-69.241	64800.0
4168841	Pleasant Grove	Alabama	United States	30.359	-87.345	68400.0
5216182	Troy	Alabama	United States	41.786	-76.788	64800.0
5234814	Chelsea	Alabama	United States	43.99	-72.448	64800.0
4053050	Calera	Alabama	United States	33.103	-86.754	68400.0
4828864	Florence	Alabama	United States	39.734	-74.918	64800.0
5012639	Troy	Alabama	United States	42.606	-83.15	64800.0
4059102	Dothan	Alabama	United States	31.223	-85.39	68400.0
4963932	Fairfield	Alabama	United States	44.588	-69.599	64800.0
4490778	Selma	Alabama	United States	35.537	-78.284	64800.0
4834157	Fairfield	Alabama	United States	41.141	-73.264	64800.0
4058219	Daphne	Alabama	United States	30.604	-87.904	68400.0
4057835	Cullman	Alabama	United States	34.175	-86.844	68400.0
4891534	Fairfield	Alabama	United States	42.219	-88.061	68400.0
4215243	Pelham	Alabama	United States	31.128	-84.152	64800.0
5090910	Pelham	Alabama	United States	42.735	-71.325	64800.0
4076239	Millbrook	Alabama	United States	32.48	-86.362	68400.0
5130854	Pelham	Alabama	United States	40.91	-73.808	64800.0
4082569	Pelham	Alabama	United States	33.286	-86.81	68400.0
4737704	Troy	Alabama	United States	31.207	-97.303	68400.0
5174358	Troy	Alabama	United States	40.04	-84.203	64800.0
4946938	Pelham	Alabama	United States	42.393	-72.404	64800.0
4727785	Selma	Alabama	United States	29.584	-98.306	68400.0
5253305	Florence	Alabama	United States	45.922	-88.252	68400.0
4062861	Fort Payne	Alabama	United States	34.444	-85.72	68400.0
4287874	Clay	Alabama	United States	37.477	-87.82	68400.0
4291945	Florence	Alabama	United States	38.999	-84.627	64800.0
4631443	Huntsville	Alabama	United States	36.41	-84.49	64800.0
4068590	Huntsville	Alabama	United States	34.73	-86.586	68400.0
5027025	Foley	Alabama	United States	45.665	-93.91	68400.0
4521465	Pleasant Grove	Alabama	United States	39.952	-81.959	64800.0
4075692	Meadowbrook	Alabama	United States	33.402	-86.697	68400.0
4932879	Chelsea	Alabama	United States	42.392	-71.033	64800.0
5337829	Clay	Alabama	United States	38.336	-121.159	75600.0
4838116	Madison	Alabama	United States	41.28	-72.598	64800.0
4115658	Huntsville	Alabama	United States	36.086	-93.741	68400.0
4391641	Huntsville	Alabama	United States	39.441	-92.545	68400.0
4699540	Huntsville	Alabama	United States	30.724	-95.551	68400.0
4076598	Mobile	Alabama	United States	30.694	-88.043	68400.0
4076842	Moody	Alabama	United States	33.591	-86.491	68400.0
4591502	Pleasant Grove	Alabama	United States	34.907	-82.233	64800.0
5422018	Florence	Alabama	United States	38.39	-105.119	72000.0
4163140	Madison	Alabama	United States	30.469	-83.413	64800.0
4069553	Jacksonville	Alabama	United States	33.814	-85.761	68400.0
5189085	Fairhope	Alabama	United States	40.114	-79.84	64800.0
